Open Device Successfully!
Device Count: 1
Device Index: 0
S/N: F1480723
Pixel Count: 512
HW Version: 10000006
FW Version: 10000020
DLL Version: 21502063
Open Device Successfully!
Device Count: 1
Device Index: 0
S/N: F1480723
Pixel Count: 512
HW Version: 10000006
FW Version: 10000020
DLL Version: 21502063
Integration Time: 1000 us
Line Rate: 889 Hz
Load Calibration Data Successfully
Pixel,  Wavelength(nm)
03, 1543.345, 65893.256
第1784组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.430, 5040.170
02, 1543.192, 76048.270
03, 1543.345, 65893.256
第1785组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 5007.710
02, 1543.192, 75989.006
03, 1543.345, 65893.256
第1786组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.430, 5107.399
02, 1543.192, 75961.574
03, 1543.345, 65893.256
第1787组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 5146.540
02, 1543.192, 75976.712
03, 1543.345, 65893.256
第1788组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 5138.322
02, 1543.192, 75986.136
03, 1543.345, 65893.256
第1789组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.427, 5156.241
02, 1543.192, 75893.179
03, 1543.345, 65893.256
第1790组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 5483.706
02, 1543.192, 75066.877
03, 1543.345, 65893.256
第1791组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 6199.508
02, 1543.191, 73747.835
03, 1543.345, 65893.256
第1792组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6479.906
02, 1543.191, 72784.084
03, 1543.346, 65896.342
第1793组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6568.095
02, 1543.191, 72628.609
03, 1543.345, 65893.256
第1794组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 6655.596
02, 1543.191, 72630.787
03, 1543.345, 65893.256
第1795组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6761.999
02, 1543.191, 72624.799
03, 1543.345, 65893.256
第1796组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 6715.387
02, 1543.191, 72638.381
03, 1543.346, 65896.342
第1797组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6669.892
02, 1543.191, 72533.902
03, 1543.345, 65893.256
第1798组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 7182.888
02, 1543.191, 71970.418
03, 1543.345, 65893.256
第1799组数据：
Peak Count: 4
Peak#, Peak Pixel, Peak Power
01, 1542.427, 7832.928
02, 1543.190, 71037.085
03, 1543.345, 65893.256
04, 1545.685, 3914.820
第1800组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.926, 4009.922
02, 1542.428, 7808.814
03, 1543.190, 70626.857
04, 1543.345, 65893.256
05, 1545.677, 3916.872
第1801组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.927, 4017.971
02, 1542.429, 7650.465
03, 1543.190, 70581.852
04, 1543.346, 65896.342
05, 1545.677, 3893.909
第1802组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 4016.942
02, 1542.427, 7942.698
03, 1543.190, 70562.409
04, 1543.346, 65896.342
05, 1545.685, 3912.735
第1803组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.924, 4009.818
02, 1542.427, 7897.933
03, 1543.190, 70562.200
04, 1543.346, 65896.342
05, 1545.684, 3943.971
第1804组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.929, 4003.882
02, 1542.427, 8011.011
03, 1543.190, 70549.058
04, 1543.346, 65896.342
05, 1545.681, 3934.806
第1805组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.926, 4043.153
02, 1542.428, 7897.651
03, 1543.190, 70472.745
04, 1543.345, 65893.256
05, 1545.673, 3910.840
第1806组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.927, 4047.581
02, 1542.427, 8449.954
03, 1543.189, 70105.253
04, 1543.346, 65896.342
05, 1545.677, 3942.838
第1807组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.930, 4109.513
02, 1542.426, 8869.237
03, 1543.189, 69745.088
04, 1543.345, 65893.256
05, 1545.684, 3959.324
第1808组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.925, 4112.924
02, 1542.427, 8549.759
03, 1543.189, 69640.196
04, 1543.345, 65893.256
05, 1545.677, 3963.232
第1809组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.927, 4112.690
02, 1542.427, 8556.854
03, 1543.189, 69627.290
04, 1543.346, 65896.342
05, 1545.681, 3967.609
第1810组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 4090.768
02, 1542.426, 8876.137
03, 1543.189, 69640.198
04, 1543.346, 65896.342
05, 1545.690, 4009.409
第1811组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.927, 4082.712
02, 1542.425, 9587.854
03, 1543.189, 69646.476
04, 1543.346, 65896.342
05, 1545.674, 3968.494
第1812组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 4093.218
02, 1542.425, 9552.273
03, 1543.189, 69653.499
04, 1543.346, 65896.342
05, 1545.678, 3991.560
第1813组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 4121.064
02, 1542.426, 9169.798
03, 1543.189, 69645.368
04, 1543.346, 65896.342
05, 1545.678, 3965.617
第1814组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.929, 4106.137
02, 1542.427, 8890.590
03, 1543.189, 69635.396
04, 1543.345, 65893.256
05, 1545.679, 3986.813
第1815组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.929, 4084.679
02, 1542.425, 9437.750
03, 1543.189, 69657.389
04, 1543.345, 65893.256
05, 1545.681, 3992.217
第1816组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.926, 4038.421
02, 1542.427, 8503.772
03, 1543.189, 69927.951
04, 1543.346, 65896.342
05, 1545.682, 3967.741
第1817组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 4049.557
02, 1542.426, 8558.664
03, 1543.189, 70327.636
04, 1543.346, 65896.342
05, 1545.683, 3901.819
第1818组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 4067.165
02, 1542.426, 8554.673
03, 1543.189, 70374.134
04, 1543.346, 65896.342
05, 1545.685, 3909.352
第1819组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.925, 4043.105
02, 1542.426, 8631.266
03, 1543.189, 70372.666
04, 1543.345, 65893.256
05, 1545.682, 3911.938
第1820组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.925, 4034.242
02, 1542.426, 8674.836
03, 1543.189, 70383.101
04, 1543.346, 65896.342
05, 1545.686, 3914.441
第1821组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.927, 4045.220
02, 1542.426, 8483.256
03, 1543.189, 70380.451
04, 1543.346, 65896.342
05, 1545.682, 3938.735
第1822组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.926, 4023.282
02, 1542.427, 8477.474
03, 1543.189, 70387.385
04, 1543.346, 65896.342
05, 1545.679, 3945.625
第1823组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.926, 4056.353
02, 1542.426, 8480.301
03, 1543.189, 70373.523
04, 1543.346, 65896.342
05, 1545.684, 3925.621
第1824组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.926, 4025.099
02, 1542.426, 8710.504
03, 1543.189, 70379.228
04, 1543.346, 65896.342
05, 1545.685, 3958.422
第1825组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.929, 4049.945
02, 1542.426, 8855.497
03, 1543.189, 70369.858
04, 1543.346, 65896.342
05, 1545.676, 3919.635
第1826组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.927, 4027.479
02, 1542.426, 8651.391
03, 1543.189, 70382.286
04, 1543.346, 65896.342
05, 1545.679, 3931.839
第1827组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.929, 4043.878
02, 1542.426, 8639.210
03, 1543.189, 70365.992
04, 1543.346, 65896.342
05, 1545.679, 3909.337
第1828组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.926, 4029.739
02, 1542.426, 8553.569
03, 1543.189, 70359.077
04, 1543.346, 65896.342
05, 1545.684, 3957.606
第1829组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.926, 4040.569
02, 1542.426, 8498.906
03, 1543.189, 70356.435
04, 1543.346, 65896.342
05, 1545.675, 3898.579
第1830组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.927, 4018.535
02, 1542.426, 8623.005
03, 1543.189, 70354.810
04, 1543.346, 65896.342
05, 1545.683, 3954.674
第1831组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 4045.944
02, 1542.426, 8714.516
03, 1543.189, 70346.485
04, 1543.346, 65896.342
05, 1545.684, 3912.424
第1832组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.927, 4034.750
02, 1542.426, 8691.824
03, 1543.189, 70344.862
04, 1543.346, 65896.342
05, 1545.685, 3926.341
第1833组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.927, 4023.239
02, 1542.426, 8652.446
03, 1543.189, 70341.617
04, 1543.346, 65896.342
05, 1545.686, 3922.258
第1834组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.925, 4009.747
02, 1542.426, 8593.009
03, 1543.189, 70335.332
04, 1543.346, 65896.342
05, 1545.682, 3927.748
第1835组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.927, 4024.274
02, 1542.425, 8551.618
03, 1543.189, 70399.228
04, 1543.346, 65896.342
05, 1545.684, 3897.264
第1836组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 3996.159
02, 1542.426, 8472.730
03, 1543.190, 70525.957
04, 1543.346, 65896.342
05, 1545.678, 3926.287
第1837组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.929, 4009.472
02, 1542.425, 8270.438
03, 1543.190, 70804.661
04, 1543.346, 65896.342
05, 1545.679, 3872.178
第1838组数据：
Peak Count: 4
Peak#, Peak Pixel, Peak Power
01, 1542.425, 7728.108
02, 1543.190, 71507.564
03, 1543.346, 65896.342
04, 1545.681, 3848.759
第1839组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.425, 7073.550
02, 1543.191, 72563.276
03, 1543.346, 65896.342
第1840组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.426, 6554.243
02, 1543.191, 73470.989
03, 1543.346, 65896.342
第1841组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.426, 6479.934
02, 1543.191, 73603.812
03, 1543.346, 65896.342
第1842组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.425, 6665.070
02, 1543.191, 73629.962
03, 1543.346, 65896.342
第1843组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.426, 6642.227
02, 1543.191, 73637.360
03, 1543.346, 65896.342
第1844组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.427, 6379.733
02, 1543.191, 73646.310
03, 1543.346, 65896.342
第1845组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.427, 6345.012
02, 1543.191, 73859.344
03, 1543.346, 65896.342
第1846组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.425, 6214.844
02, 1543.191, 74325.321
03, 1543.346, 65896.342
第1847组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.426, 5836.697
02, 1543.192, 75035.208
03, 1543.346, 65896.342
第1848组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.425, 5503.504
02, 1543.192, 75838.102
03, 1543.346, 65896.342
第1849组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.425, 5096.977
02, 1543.192, 76983.916
03, 1543.346, 65896.342
第1850组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.426, 4869.420
02, 1543.192, 77464.676
03, 1543.346, 65896.342
第1851组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.426, 4871.884
02, 1543.192, 77470.530
03, 1543.346, 65896.342
第1852组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.426, 4900.531
02, 1543.192, 77476.877
03, 1543.346, 65896.342
第1853组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.425, 4856.323
02, 1543.192, 77470.042
03, 1543.346, 65896.342
第1854组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.426, 4881.788
02, 1543.192, 77468.090
03, 1543.346, 65896.342
第1855组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.426, 4729.111
02, 1543.192, 78166.491
03, 1543.346, 65896.342
第1856组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.426, 4381.928
02, 1543.192, 79134.094
03, 1543.306, 66778.903
第1857组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.421, 4107.382
02, 1543.299, 68942.784
第1858组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.422, 3957.771
02, 1543.298, 70662.352
第1859组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.425, 3929.769
02, 1543.297, 70799.863
第1860组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.426, 3928.164
02, 1543.298, 70781.865
第1861组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.423, 3924.522
02, 1543.298, 70779.394
第1862组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.423, 3951.964
02, 1543.297, 70895.039
第1863组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.421, 3772.954
02, 1543.297, 73068.451
第1864组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 49965.107
第1865组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 31073.024
第1866组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 27133.679
第1867组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 27078.421
第1868组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 27085.974
第1869组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 27073.863
第1870组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 26038.485
第1871组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 18783.750
第1872组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 11503.463
第1873组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.284, 8123.889
第1874组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.284, 7637.813
第1875组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 7673.255
第1876组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.284, 7654.409
第1877组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.284, 7717.558
第1878组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 7265.344
第1879组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.283, 5692.626
第1880组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.287, 4488.322
第1881组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 4210.047
第1882组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 4198.172
第1883组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.288, 4166.365
第1884组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.284, 4196.901
第1885组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 4187.865
第1886组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 4169.805
第1887组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.283, 4191.272
第1888组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.284, 4176.745
第1889组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 4162.596
第1890组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.282, 4154.757
第1891组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 4014.698
第1892组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.292, 3734.488
第1893组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1894组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1895组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1896组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1897组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1898组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1899组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1900组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1901组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1902组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1903组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1904组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1905组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1906组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1907组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1908组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1909组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1910组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1911组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1912组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1913组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1914组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1915组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1916组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1917组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1918组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1919组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1920组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1921组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1922组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1923组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1924组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1925组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1926组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1927组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1928组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1929组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1930组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1931组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1932组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1933组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1934组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1935组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1936组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1937组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1938组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1939组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1940组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1941组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1942组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1943组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1944组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1945组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1946组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1947组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1948组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1949组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1950组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1951组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1952组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1953组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1954组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1955组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1956组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1957组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1958组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1959组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1960组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1961组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1962组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1963组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1964组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1965组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1966组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1967组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1968组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1969组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1970组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1971组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1972组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1973组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1974组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1975组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1976组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1977组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1978组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1979组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1980组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1981组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
